db_name;table_name;table_is_view;query
Credel;vstock;1;create view credel.vstock (societe,depot,reference,libelle,fourniss,nomfourniss,casier,quantite,codegest,codestatus,prixachat,codelot,prixpmp,dernierent,derniersort,datecreation,derninvent) as select x0.csoci_stk ,x0.depot_stk ,x0.refer_stk ,x1.libe_art ,x0.fourn_stk ,x2.rais_four ,x0.casie_stk ,x0.qtite_stk ,x0.cgest_stk ,x0.statu_stk ,x0.valer_stk ,x0.clots_stk ,x0.prxmp_stk ,x0.ddent_stk ,x0.ddsor_stk ,x0.ddefc_stk ,x0.ddinv_stk from credel.fstock x0 ,credel.farticle x1 ,credel.ffournis x2 where (((x1.refe_art = x0.refer_stk ) AND (x1.four_art = x0.fourn_stk ) ) AND (x2.code_four = x1.four_art ) ) #
Credel;vtarif;1;create view credel.vtarif (reference,codefour,nomfour,libeart,codefam,libefam,prixtarif,codetva) as select x0.refe_tar ,x0.four_tar ,x1.rais_four ,x0.libe_tar ,x0.fami_tar ,x3.libe_fam ,(x2.prix_ptar * x1.majo_four ) ,'2' from credel.ftarif x0 ,credel.ffournis x1 ,credel.prixtar x2 ,credel.ffamil x3 where ((((((x1.code_four = x0.four_tar ) AND (x3.four_fam = x0.four_tar ) ) AND (x3.code_fam = x0.fami_tar ) ) AND (x2.refe_ptar = x0.refe_tar ) ) AND (x2.four_ptar = x0.four_tar ) ) AND (x2.cdev_ptar = 1 ) ) #
Credel;vtierplanc;1;create view credel.vtierplanc (csoc_tier,pref_tier,code_tier,type_tier,rais_tier,coll_tier,depa_tier,sera_tier,acta_tier,init_tier,resp_tier,adr1_tier,adr2_tier,adr3_tier,codp_tier,vill_tier,pays_tier,juri_tier,capi_tier,cant_tier,sect_tier,mcle_tier,tele_tier,faxe_tier,telx_tier,emai_tier,tvac_tier,niso_tier,sire_tier,sirn_tier,regr_tier,rlve_tier,rlan_tier,litg_tier,mreg_tier,ctva_tier,stat_tier,catg_tier,cdev_tier,vhrs_tier,chrs_tier,cret_tier,socr_tier,fact_tier,mtcr_tier,cle1_tier,cle2_tier,cle3_tier,plmi_tier,plma_tier,four_tier,dcre_tier,dmvt_tier,csocie_planc,nclecg_planc,nintcg_planc,ademai_planc,cptrem_planc,codcen_planc,ncgest_planc,codana_planc,cptana_planc,codnat_planc,consol_planc,codcol_planc,cconso_planc,cplet1_planc,cplet2_planc,cplet3_planc,pldeco_planc,plesco_planc,datcre_planc,datmvt_planc,cdebee_planc,ccreee_planc,cdebep_planc,ccreep_planc) as select x0.csoc_tier ,x0.pref_tier ,x0.code_tier ,x0.type_tier ,x0.rais_tier ,x0.coll_tier ,x0.depa_tier ,x0.sera_tier ,x0.acta_tier ,x0.init_tier ,x0.resp_tier ,x0.adr1_tier ,x0.adr2_tier ,x0.adr3_tier ,x0.codp_tier ,x0.vill_tier ,x0.pays_tier ,x0.juri_tier ,x0.capi_tier ,x0.cant_tier ,x0.sect_tier ,x0.mcle_tier ,x0.tele_tier ,x0.faxe_tier ,x0.telx_tier ,x0.emai_tier ,x0.tvac_tier ,x0.niso_tier ,x0.sire_tier ,x0.sirn_tier ,x0.regr_tier ,x0.rlve_tier ,x0.rlan_tier ,x0.litg_tier ,x0.mreg_tier ,x0.ctva_tier ,x0.stat_tier ,x0.catg_tier ,x0.cdev_tier ,x0.vhrs_tier ,x0.chrs_tier ,x0.cret_tier ,x0.socr_tier ,x0.fact_tier ,x0.mtcr_tier ,x0.cle1_tier ,x0.cle2_tier ,x0.cle3_tier ,x0.plmi_tier ,x0.plma_tier ,x0.four_tier ,x0.dcre_tier ,x0.dmvt_tier ,x1.csocie_planc ,x1.nclecg_planc ,x1.nintcg_planc ,x1.ademai_planc ,x1.cptrem_planc ,x1.codcen_planc ,x1.ncgest_planc ,x1.codana_planc ,x1.cptana_planc ,x1.codnat_planc ,x1.consol_planc ,x1.codcol_planc ,x1.cconso_planc ,x1.cplet1_planc ,x1.cplet2_planc ,x1.cplet3_planc ,x1.pldeco_planc ,x1.plesco_planc ,x1.datcre_planc ,x1.datmvt_planc ,x1.cdebee_planc ,x1.ccreee_planc ,x1.cdebep_planc ,x1.ccreep_planc from credel.ftiercpt x0 ,outer(credel.fcompcpt x1 ) where ((x0.csoc_tier = x1.csocie_planc ) AND (x0.coll_tier = x1.nclecg_planc ) ) #
Credel;vtypefac;1;create view credel.vtypefac (codetypf,libetypef) as select distinct x0.code_tfac ,x0.libe_tfac from credel.ftypefac x0 #
Credel;vvheures;1;create view credel.vvheures (societe,depot,codeheure,typeheure,anneemois,mois,totmois,totfacture,totdebut,totfin,libevhrs,groupevhrs,libechrs) as select x0.tcsoc ,x0.tdepo ,x0.tchrs ,x0.tvhrs ,x0.tyrmo ,x0.tmois ,x0.ttoth ,x0.thfac ,x0.thdeb ,x0.thfin ,x1.libe_venth ,x1.grpe_venth ,x2.libe_cvhrs from credel.tmphor x0 ,credel.fventhrs x1 ,credel.fcodhrs x2 where ((x0.tvhrs = x1.code_venth ) AND (x1.grpe_venth = x2.code_cvhrs ) ) #
Credel;wsclient;1;create view credel.wsclient (societe,depot,codeclient,raisoncli,adr1_cli,adr2_cli,adr3_cli,codp_cli,vill_cli,pays_cli,type_cli,mreg_cli,litg_cli,mrem_scli,arem_scli,ncpt_scli,tele_cli,faxe_cli,rtva_scli,libe_ltg,libe_regl,libe_mtva,libe_typc) as select x1.csoc_scli ,x1.depo_scli ,x0.code_cli ,TRIM ( BOTH ' ' FROM x0.rais_cli ) ,x0.adr1_cli ,x0.adr2_cli ,x0.adr3_cli ,x0.codp_cli ,x0.vill_cli ,x0.pays_cli ,x0.type_cli ,x0.mreg_cli ,x0.litg_cli ,x1.mrem_scli ,x1.arem_scli ,x1.ncpt_scli ,x0.tele_cli ,x0.faxe_cli ,x1.rtva_scli ,x2.code_ltg || ' - ' || x2.libe_ltg ,x3.code_regl || ' - ' || x3.libe_regl ,x4.code_mtva || ' - ' || x4.libe_mtva ,x5.code_typc || ' - ' || x5.libe_typc from credel.fclient x0 ,credel.fmagatl x1 ,outer(credel.flitige x2 ) ,outer(credel.freglt x3 ) ,credel.fmodtva x4 ,credel.ftypecli x5 where (((((x0.code_cli = x1.ccli_scli ) AND (x0.litg_cli = x2.code_ltg ) ) AND (x0.mreg_cli = x3.code_regl ) ) AND (x1.rtva_scli = x4.code_mtva ) ) AND (x0.type_cli = x5.code_typc ) ) #
Credel;xx_vues;1;create view credel.xx_vues (categorie,nomvue,libevue,sqlrequete,grouperpar) as select x0.categorie ,x0.nomvue ,x0.libevue ,x0.sqlrequete ,x0.grp1 from credel.tb_vues x0 #
Credel;vtypclient;1;create view credel.vtypclient (code_cli,rais_cli,type_cli) as select x0.code_cli ,x0.rais_cli ,x0.type_cli from credel.fclient x0 where (x0.type_cli IN (4 ,5 ,8 ,9 )) #
Credel;vcc_ncptvfam;1;create view credel.vcc_ncptvfam (societe_vfam,depot_vfam,four_vfam,fami_vfam,compte_vfam,service_vfam,activite_vfam) as select distinct x0.csoc_vfam ,x0.depo_vfam ,x0.four_vfam ,x0.code_vfam ,x0.tama_vfam ,x0.sema_vfam ,x0.acma_vfam from credel.fvennfam x0 where (x0.tcli_vfam = 1 ) #
Credel;vcc_heursal;1;create view credel.vcc_heursal (societehrs,depothrs,codesalarie,numeroor,dateheure,imputation,terms,ventilheure,codeheure,salarie,heures) as select x0.csoc_hor ,x0.depo_hor ,x0.nsal_hor ,x0.nuor_hor ,x0.date_hor ,x0.ccli_hor || '-' || x1.lcli_cor ,0 ,x4.vhrs_cli || '-' || x3.libe_venth ,x4.chrs_cli || '-' || x2.libe_cvhrs ,x0.noms_hor ,sum(x0.hpas_hor ) from credel.fhrsor x0 ,credel.fclior x1 ,credel.fcodhrs x2 ,credel.fventhrs x3 ,credel.fclient x4 where (((((((((x0.csoc_hor = x1.csoc_cor ) AND (x0.depo_hor = x1.depo_cor ) ) AND (x1.nume_cor = x0.nuor_hor ) ) AND (x0.ccli_hor = x1.ccli_cor ) ) AND (x0.acci_hor = x1.acci_cor ) ) AND (x0.tfac_hor = x1.tfac_cor ) ) AND (x3.code_venth = x4.vhrs_cli ) ) AND (x2.code_cvhrs = x4.chrs_cli ) ) AND (x4.code_cli = x1.ccli_cor ) ) group by x0.csoc_hor ,x0.depo_hor ,x0.nsal_hor ,x0.nuor_hor ,x0.date_hor ,6 ,7 ,8 ,9 ,x0.noms_hor #
Credel;fiscmvcpt;0;
Credel;fcptlogwin;0;
Credel;fcrgrep;0;
Credel;fcrgtab;0;
Credel;fetatmsg;0;
Credel;fexpcde;0;
Credel;fgamvolvo;0;
Credel;fgrtxop;0;
Credel;fhiscde;0;
Credel;firccpt;0;
Credel;fgrikmp;0;
Credel;fjrnlogwin;0;
Credel;fligcpt;0;
Credel;fmodelcpt;0;
Credel;fmodnet;0;
Credel;fmotifor;0;
Credel;fmotifret;0;
Credel;fmouvint;0;
Credel;fmouvirc;0;
Credel;fphasor;0;
Credel;fpms;0;
Credel;fpmsbarmhs;0;
Credel;fpmsoperat;0;
Credel;fpmspieces;0;
Credel;fpmsspec;0;
Credel;fppq;0;
Credel;fprixgame;0;
Credel;frefanet;0;
Credel;frefplus;0;
Credel;fsap;0;
Credel;fsuivior;0;
Credel;fsuivrtd;0;
Credel;ftextop;0;
Credel;ftrfleet;0;
Credel;fvorlib;0;
Credel;fvorlog;0;
Credel;gacgrirem;0;
Credel;gacrefnet;0;
Credel;fcptcpt;0;
Credel;mouvirc;0;
Credel;fsltaches;0;
Credel;mtlibe;0;
Credel;mtope;0;
Credel;parclistat;0;
Credel;parclrefs;0;
Credel;parefstat;0;
Credel;parfrstat;0;
Credel;parmodstat;0;
Credel;parstats;0;
Credel;parstref;0;
Credel;syscolval;0;
Credel;tb_vues;0;
Credel;venrem;0;
Credel;fcamgar;0;
Credel;forigimop;0;
Credel;frefass;0;
Credel;ftempsal;0;
Credel;wvehicle;0;
Credel;fconstruct;0;
Credel;frefautd;0;
Credel;fsitelogw;0;
Credel;fclascli;0;
Credel;fmandat;0;
Credel;fsepa;0;
Credel;fdefcli;0;
Credel;fgariveco;0;
Credel;zpneu;0;
Credel;fcontact;0;
Credel;frefpneu;0;
Credel;fmvthpas;0;
Credel;fsupror;0;
Credel;fctrprogf;0;
Credel;frefpnet;0;
Credel;flldtypv;0;
Credel;fgrimcam;0;
Credel;fpmandat;0;
Credel;flldave;0;
Credel;fprodhrs;0;
Credel;aclients;0;
Credel;amouvtag;0;
Credel;aplancpt;0;
Credel;archcli;0;
Credel;archebl;0;
Credel;fachvfam;0;
Credel;factrt;0;
Credel;archlbl;0;
Credel;fkmplus;0;
Credel;fpanfam;0;
Credel;orclient;0;
Credel;firizar;0;
Credel;fcondfour;0;
Credel;archmagatl;0;
Credel;archmvtstk;0;
Credel;archpbl;0;
Credel;archtier;0;
Credel;cc_param;0;
Credel;compteur;0;
Credel;detloc;0;
Credel;eltloc;0;
Credel;entloc;0;
Credel;fmouacpt;0;
Credel;facebl;0;
Credel;fachcmvt;0;
Credel;fachext;0;
Credel;fachint;0;
Credel;faclbl;0;
Credel;facpbl;0;
Credel;fautcli;0;
Credel;fautoris;0;
Credel;fcodges;0;
Credel;fcomstk;0;
Credel;fdivlig;0;
Credel;fdivent;0;
Credel;fefpcpt;0;
Credel;fserchorus;0;
Credel;archmvces;0;
Credel;fchiforf;0;
Credel;fgmenu;0;
Credel;fcodlias;0;
Credel;fliascpt;0;
Credel;fmodelana;0;
Credel;fmodelces;0;
Credel;fdef4rp;0;
Credel;fcompach;0;
Credel;fentpms;0;
Credel;fligpms;0;
Credel;ftclivens;0;
Credel;fvencom;0;
Credel;fcategories;0;
Credel;fagenda;0;
Credel;fpassword;0;
Credel;fmotif;0;
Credel;prixforf;0;
Credel;frefekmp;0;
Credel;foffrkmp;0;
Credel;fpasscstk;0;
Credel;frumcpt;0;
Credel;frtnet;0;
Credel;fentstk;0;
Credel;vinpms;0;
Credel;forfcom;0;
Credel;fgaruchp;0;
Credel;ffoncuchp;0;
Credel;fcptfan;0;
Credel;fcompirc;0;
Credel;ftarifrt;0;
Credel;pcovid;0;
Credel;fgroupelec;0;
Credel;fmarqelec;0;
Credel;fprodthrs;0;
Credel;fcondcen;0;
Credel;frsgaz;0;
Credel;frsmod;0;
Credel;frsmor;0;
Credel;frsfuit;0;
Credel;frsrefe;0;
Credel;frsobs;0;
Credel;frsmach;0;
Credel;ffrscamp;0;
Credel;fparfrs;0;
Credel;fpasgelec;0;
Credel;fgtaches;0;
Credel;foptaches;0;
Credel;fstaches;0;
Credel;fmodfrigo;0;
Credel;fsecfrs;0;
Credel;fmarqfrs;0;
Credel;fgrpfonc;0;
Credel;fparuchp;0;
Credel;fgarrep;0;
Credel;fhgarrep;0;
Credel;paramanut;0;
Credel;fintarif;0;
Credel;flibcfac;0;
Credel;fclinet;0;
Credel;fcamchar;0;
Credel;orinterv;0;
Credel;fcosges;0;
Credel;fgmod;0;
Credel;fparaclim;0;
Credel;fetator;0;
Credel;ormanut;0;
Credel;fcintmanut;0;
Credel;fncmanut;0;
Credel;orsignc;0;
Credel;orpanne;0;
Credel;orapport;0;
Credel;orsuivi;0;
Credel;fprevoir;0;
Credel;orprevoir;0;
Credel;fsitecde;0;
Credel;fmouchard;0;
Credel;forprompt;0;
Credel;rdvcredel;0;
Credel;chrtab;0;
Credel;fcamclim;0;
Credel;fclimnet;0;
Credel;fcontroliv;0;
Credel;fcptcde;0;
Credel;fcstkfam;0;
Credel;fetalgaz;0;
Credel;fgwpgaz;0;
Credel;finventaire;0;
Credel;flibelle;0;
Credel;flistepo;0;
Credel;flistprompt;0;
Credel;fmvdepvte;0;
Credel;fourparts;0;
Credel;fpanierpr;0;
Credel;fparacde;0;
Credel;fparamor;0;
Credel;fparport;0;
Credel;fpfourache;0;
Credel;fpliaison;0;
Credel;fpropcde;0;
Credel;freffachat;0;
Credel;frelancpt;0;
Credel;t_operat;0;
Credel;t_users;0;
Credel;fpstat;0;
Credel;fclim;0;
Credel;fcatart;0;
Credel;ftypart;0;
Credel;fstusart;0;
Credel;flibtva;0;
Credel;flibfam;0;
Credel;fmessage;0;
Credel;fcatcli;0;
Credel;fadrcli;0;
Credel;fgroupcli;0;
Credel;cpostal;0;
Credel;ftxtserv;0;
Credel;frefer;0;
Credel;fstile;0;
Credel;fzones;0;
Credel;fprog;0;
Credel;fprogautor;0;
Credel;fsprgautor;0;
Credel;fcontfrs;0;
Credel;fadrfrs;0;
Credel;m_operat;0;
Credel;fmsgmenu;0;
Credel;fcompt;0;
Credel;ftypemod;0;
Credel;fpubmag;0;
Credel;fresprop;0;
Credel;fremarq;0;
Credel;fcdedepa;0;
Credel;fcbl;0;
Credel;consult;0;
Credel;fparebl;0;
Credel;fgamvi;0;
Credel;futilvi;0;
Credel;ftiti;0;
Credel;fcodope;0;
Credel;fparop;0;
Credel;tabl25;0;
Credel;tabl22;0;
Credel;operab;0;
Credel;abrx;0;
Credel;tab23;0;
Credel;fopiecvi;0;
Credel;ffamvi;0;
Credel;forigvi;0;
Credel;opebar;0;
Credel;tabl23;0;
Credel;typevi;0;
Credel;opcpiece;0;
Credel;ftypefac;0;
Credel;fservsal;0;
Credel;fstatsal;0;
Credel;fachavi;0;
Credel;fventvi;0;
Credel;fpvatel;0;
Credel;fvatel;0;
Credel;ffonc;0;
Credel;fpgestk;0;
Credel;fnatstk;0;
Credel;societe;0;
Credel;fcomart;0;
Credel;fcertif;0;
Credel;frespiec;0;
Credel;freliqc;0;
Credel;frefere;0;
Credel;frefour;0;
Credel;fprepfac;0;
Credel;fattente;0;
Credel;fhrstheo;0;
Credel;ftypabs;0;
Credel;fabsence;0;
Credel;ftextat;0;
Credel;fhrsfac;0;
Credel;fdopmor;0;
Credel;fpointag;0;
Credel;fpiecor;0;
Credel;fmaxi;0;
Credel;fmenu;0;
Credel;ffacmag;0;
Credel;fhisref;0;
Credel;fmtrvi;0;
Credel;fentete;0;
Credel;tunenvs;0;
Credel;tuntables;0;
Credel;tunfields;0;
Credel;prixmod;0;
Credel;fconscli;0;
Credel;fconsoart;0;
Credel;fretbon;0;
Credel;fdevise;0;
Credel;fpdevise;0;
Credel;fservice;0;
Credel;fplafcli;0;
Credel;frelvcli;0;
Credel;ffammo;0;
Credel;pxmodor;0;
Credel;fmagcli;0;
Credel;fgrimod;0;
Credel;fcaravi;0;
Credel;fvarcara;0;
Credel;fpxforf;0;
Credel;fcliforf;0;
Credel;fregssa;0;
Credel;fregssb;0;
Credel;frnatfrs;0;
Credel;table128;0;
Credel;tmp128;0;
Credel;tmp4;0;
Credel;depot;0;
Credel;fselect;0;
Credel;formatl;0;
Credel;fprogace;0;
Credel;ftypliai;0;
Credel;fdetliai;0;
Credel;fcondfic;0;
Credel;fatlcli;0;
Credel;fpfonc;0;
Credel;frecu;0;
Credel;fptrstk;0;
Credel;fgrpsal;0;
Credel;factsal;0;
Credel;fcodhrs;0;
Credel;fventhrs;0;
Credel;fparafic;0;
Credel;rvirecu;0;
Credel;t100;0;
Credel;fcondrpl;0;
Credel;fcodrpl;0;
Credel;frplref;0;
Credel;frempart;0;
Credel;fhmenu;0;
Credel;flogin;0;
Credel;fgrpaut;0;
Credel;ftyplot;0;
Credel;fcdagent;0;
Credel;fstdcat;0;
Credel;fcolcli;0;
Credel;fmodor;0;
Credel;ftypfi;0;
Credel;fppfi;0;
Credel;ffacent;0;
Credel;ffaclig;0;
Credel;ftypkit;0;
Credel;fkit;0;
Credel;feqvart;0;
Credel;fkitbl;0;
Credel;fnatbl;0;
Credel;fpstcde;0;
Credel;fagencde;0;
Credel;fvmanqe;0;
Credel;cust_calls;0;
Credel;fcmvtstk;0;
Credel;ftypecli;0;
Credel;freglt;0;
Credel;fclient;0;
Credel;fplancpt;0;
Credel;ftgrirem;0;
Credel;fremref;0;
Credel;fmodtva;0;
Credel;fsalar;0;
Credel;fdetconso;0;
Credel;fdetccli;0;
Credel;fcasalar;0;
Credel;listzone;0;
Credel;fcpteur;0;
Credel;fnatcpt;0;
Credel;fimpuser;0;
Credel;fuseraut;0;
Credel;fcodimp;0;
Credel;fcliber;0;
Credel;fuserimp;0;
Credel;fcafam;0;
Credel;fgrimajo;0;
Credel;fpromos;0;
Credel;flocktr;0;
Credel;fnatcpf;0;
Credel;fcptfac;0;
Credel;fnatjou;0;
Credel;fintfac;0;
Credel;tredfac;0;
Credel;fforfait;0;
Credel;fedchx;0;
Credel;fmenued;0;
Credel;fdefimp;0;
Credel;flrelcam;0;
Credel;fdefprog;0;
Credel;fmenuaut;0;
Credel;fcorespd;0;
Credel;fclidij;0;
Credel;ftarsup;0;
Credel;fparatar;0;
Credel;fcondtar;0;
Credel;fbanqcli;0;
Credel;fexpfac;0;
Credel;fdepana;0;
Credel;fentcmr;0;
Credel;xtarif;0;
Credel;fliaison;0;
Credel;fparliai;0;
Credel;fparfour;0;
Credel;favuser;0;
Credel;fdmodor;0;
Credel;pxdmodor;0;
Credel;fmodiv;0;
Credel;fgesatl;0;
Credel;fmagatl;0;
Credel;fmetier;0;
Credel;fprosto;0;
Credel;flibcart;0;
Credel;fenvcde;0;
Credel;famstkc;0;
Credel;fclibes;0;
Credel;fartng;0;
Credel;frefremp;0;
Credel;frplmult;0;
Credel;ffamil;0;
Credel;fclispl;0;
Credel;fcptable;0;
Credel;fclihpl;0;
Credel;frnur;0;
Credel;fcam;0;
Credel;fmaxime;0;
Credel;fstkvirt;0;
Credel;fventfam;0;
Credel;stklec;0;
Credel;ftva;0;
Credel;tmpatel;0;
Credel;tpem;0;
Credel;fremfam;0;
Credel;okk;0;
Credel;tarticle;0;
Credel;trefremp;0;
Credel;fprofile;0;
Credel;foppiece;0;
Credel;fopint;0;
Credel;flibint;0;
Credel;fgrirref;0;
Credel;fcpagar;0;
Credel;ftxgar;0;
Credel;ftextgl;0;
Credel;fstkgac;0;
Credel;tm_rental;0;
Credel;fdentor;0;
Credel;frelvkm;0;
Credel;fdentbl;0;
Credel;fdligne;0;
Credel;prixdev;0;
Credel;pxtrail;0;
Credel;ftrailor;0;
Credel;fgrpatel;0;
Credel;fhrs;0;
Credel;zaza;0;
Credel;tmphor;0;
Credel;tclior;0;
Credel;tmpboni;0;
Credel;fbonmals;0;
Credel;fbonimal;0;
Credel;fopngere;0;
Credel;fquery;0;
Credel;fliggar;0;
Credel;fsubdel;0;
Credel;rfsspr;0;
Credel;rfsshd;0;
Credel;fretgar;0;
Credel;fetiqgar;0;
Credel;formetiq;0;
Credel;fmouchar;0;
Credel;flib2ive;0;
Credel;flib4ive;0;
Credel;factgar;0;
Credel;fconsgar;0;
Credel;idx_src;0;
Credel;ftraveor;0;
Credel;foptionv;0;
Credel;fcartech;0;
Credel;fcaratvi;0;
Credel;fcalsto;0;
Credel;fcarros;0;
Credel;fgenre;0;
Credel;ftypcon;0;
Credel;fprocen;0;
Credel;fcrecen;0;
Credel;frgrcen;0;
Credel;findtar;0;
Credel;fttrcen;0;
Credel;ftrlcen;0;
Credel;ftarcen;0;
Credel;archlfac;0;
Credel;archmcpt;0;
Credel;archpied;0;
Credel;archprix;0;
Credel;ftyptar;0;
Credel;ftalcen;0;
Credel;fgractat;0;
Credel;archefac;0;
Credel;fdclior;0;
Credel;finfart;0;
Credel;fventmod;0;
Credel;fanalart;0;
Credel;fsectact;0;
Credel;ftypvend;0;
Credel;fsmarche;0;
Credel;fmarqvi;0;
Credel;ftypmess;0;
Credel;fmespros;0;
Credel;fprofes;0;
Credel;fleasing;0;
Credel;fnafpros;0;
Credel;fcntpros;0;
Credel;fadrpros;0;
Credel;fprospet;0;
Credel;fproparc;0;
Credel;fvendeur;0;
Credel;fautvend;0;
Credel;fsecvend;0;
Credel;fcomune;0;
Credel;fventcen;0;
Credel;frelfkm;0;
Credel;fconsom;0;
Credel;ftypmine;0;
Credel;piecfac;0;
Credel;fpiecfac;0;
Credel;pxconcen;0;
Credel;fconcen;0;
Credel;xconsom;0;
Credel;fligcfac;0;
Credel;pxligcfac;0;
Credel;fentcfac;0;
Credel;fencours;0;
Credel;fhiscen;0;
Credel;rvicam;0;
Credel;fhisart;0;
Credel;fcptserv;0;
Credel;felemloc;0;
Credel;rviag;0;
Credel;fprohstk;0;
Credel;fparhstk;0;
Credel;fhrstk;0;
Credel;rviedag;0;
Credel;cmpstk;0;
Credel;fceprof;0;
Credel;fhrsor;0;
Credel;fclidub;0;
Credel;fhisor;0;
Credel;fhismat;0;
Credel;fcacli;0;
Credel;fparstk;0;
Credel;fparstkf;0;
Credel;fstkmort;0;
Credel;fyvi;0;
Credel;fparstkg;0;
Credel;fgrirem;0;
Credel;frelcli;0;
Credel;flrelcli;0;
Credel;tempi;0;
Credel;modelli;0;
Credel;sinonimi;0;
Credel;fextcde;0;
Credel;aa;0;
Credel;farticle;0;
Credel;fstock;0;
Credel;prixart;0;
Credel;tconso;0;
Credel;fconso;0;
Credel;systables;0;
Credel;famive;0;
Credel;syscolauth;0;
Credel;famces;0;
Credel;tcamion;0;
Credel;fventree;0;
Credel;fhjsal;0;
Credel;fconces;0;
Credel;hrdlub;0;
Credel;fpierech;0;
Credel;xfparfour;0;
Credel;orpieces;0;
Credel;ptoto;0;
Credel;fham;0;
Credel;customer;0;
Credel;manufact;0;
Credel;orders;0;
Credel;stock;0;
Credel;items;0;
Credel;log_record;0;
Credel;hclient;0;
Credel;fpubfac;0;
Credel;gricom;0;
Credel;clicom;0;
Credel;fopemt;0;
Credel;fsaigar;0;
Credel;prixtarn;0;
Credel;ftarifn;0;
Credel;ftarif;0;
Credel;prixtar;0;
Credel;fcamion;0;
Credel;usermsg;0;
Credel;fmenuh;0;
Credel;fautoremp;0;
Credel;fautarif;0;
Credel;fpostit;0;
Credel;entor;0;
Credel;framses;0;
Credel;fstopart;0;
Credel;clieinf;0;
Credel;magatl;0;
Credel;adrcli;0;
Credel;colisage;0;
Credel;fcolisage;0;
Credel;fanodms;0;
Credel;frfamfrs;0;
Credel;fpstlot;0;
Credel;fvisdepo;0;
Credel;fclicam;0;
Credel;finvstt;0;
Credel;fivecde;0;
Credel;fanulstk;0;
Credel;tdefprog;0;
Credel;ffournis;0;
Credel;tfonc;0;
Credel;fsolremp;0;
Credel;fsolutr;0;
Credel;ffoncaut;0;
Credel;tmpligc;0;
Credel;fparcoq;0;
Credel;libercpt;0;
Credel;fparcfam;0;
Credel;fparamod;0;
Credel;tfamil;0;
Credel;fprincli;0;
Credel;fprinvi;0;
Credel;fprincvi;0;
Credel;fpromult;0;
Credel;fcopystk;0;
Credel;frelcam;0;
Credel;flettre;0;
Credel;fprogest;0;
Credel;fgrpcli;0;
Credel;fligdep;0;
Credel;fligprix;0;
Credel;fsuptar;0;
Credel;pxsuptar;0;
Credel;fparstat;0;
Credel;ffamstat;0;
Credel;fmodstat;0;
Credel;ftclstat;0;
Credel;fclistat;0;
Credel;camsult;0;
Credel;fanaldep;0;
Credel;fclitopg;0;
Credel;fcondftar;0;
Credel;fmvtces;0;
Credel;fobjcli;0;
Credel;fparftar;0;
Credel;ftariff;0;
Credel;fptopgar;0;
Credel;fwinuser;0;
Credel;fprintor;0;
Credel;fenqsat;0;
Credel;fmvtpass;0;
Credel;fsfac;0;
Credel;mouchard;0;
Credel;sysviews;0;
Credel;flibforf;0;
Credel;fextgar;0;
Credel;fdatbon;0;
Credel;fmajfour;0;
Credel;fopmor;0;
Credel;freforf;0;
Credel;fanalbon;0;
Credel;famforf;0;
Credel;fgrforf;0;
Credel;fcoeforf;0;
Credel;fcoefcli;0;
Credel;frefstat;0;
Credel;fgrille;0;
Credel;fechstd;0;
Credel;indqalit;0;
Credel;fpargar;0;
Credel;fnotech;0;
Credel;fnotecvi;0;
Credel;fnotecpi;0;
Credel;fnotecor;0;
Credel;fautmag;0;
Credel;fanalor;0;
Credel;fstkmag;0;
Credel;ffamqs;0;
Credel;analvmqe;0;
Credel;fdocpvin;0;
Credel;fdocovin;0;
Credel;fmvtmod;0;
Credel;fenvfour;0;
Credel;fintcen;0;
Credel;fdegim;0;
Credel;ftypimm;0;
Credel;fserim;0;
Credel;fimpiml;0;
Credel;fprinmor;0;
Credel;fencor;0;
Credel;fnatgar;0;
Credel;forfrvi;0;
Credel;fnotecop;0;
Credel;flib6ive;0;
Credel;fcomde;0;
Credel;fslibop;0;
Credel;flibop;0;
Credel;fcodctrl;0;
Credel;fcoefmt;0;
Credel;fcompge;0;
Credel;fconcu;0;
Credel;sysusers;0;
Credel;fgrfenw;0;
Credel;flocobs;0;
Credel;flldopt;0;
Credel;floccond;0;
Credel;floccli;0;
Credel;flocelt;0;
Credel;flocnome;0;
Credel;floccam;0;
Credel;floctra;0;
Credel;flochauf;0;
Credel;fmodclie;0;
Credel;fnatloc;0;
Credel;fpmostat;0;
Credel;frapport;0;
Credel;fsuitor;0;
Credel;fsuspens;0;
Credel;ftarloc;0;
Credel;ftech;0;
Credel;ftournee;0;
Credel;ftypelem;0;
Credel;ftyploc;0;
Credel;ftypmat;0;
Credel;fvenditi;0;
Credel;ventctrl;0;
Credel;fligim;0;
Credel;fligime;0;
Credel;fbudgcli;0;
Credel;fconsimm;0;
Credel;ftaxim;0;
Credel;fempim;0;
Credel;fnotim;0;
Credel;fimpim;0;
Credel;foplibe;0;
Credel;ftarcli;0;
Credel;partdate;0;
Credel;fimmo;0;
Credel;fplveim;0;
Credel;flogwin;0;
Credel;frefnet;0;
Credel;fdetforf;0;
Credel;fchiftmp;0;
Credel;factive;0;
Credel;factivor;0;
Credel;fdetactor;0;
Credel;etatacor;0;
Credel;vpointag;0;
Credel;fmagdep;0;
Credel;fstkdep;0;
Credel;ffaxor;0;
Credel;fclie;0;
Credel;ftarhebd;0;
Credel;tarhebdo;0;
Credel;fmvtdeps;0;
Credel;flistpor;0;
Credel;accident;0;
